PATH,NAME,TYPE
/SoSy,SoftwareSystems,Studienprogramm
/SoSy/SoSySe1,SoSySemester1,Semester
/SoSy/SoSySe2,SoSySemester2,Semester
/SoSy/SoSySe3,SoSySemester3,Semester
/SoSy/SoSySe4,SoSySemester4,Semester
/SoSy/SoSySe5,SoSySemester5,Semester
/SoSy/SoSySe6,SoSySemester6,Semester
/InSy,InformationSystems,Studienprogramm
/InSy/InSySe1,InSySemester1,Semester
/InSy/InSySe2,InSySemester2,Semester
/InSy/InSySe3,InSySemester3,Semester
/InSy/InSySe4,InSySemester4,Semester
/InSy/InSySe5,InSySemester5,Semester
/InSy/InSySe6,InSySemester6,Semester
