COURSENAME,COURSETEMPLATE,LECTURES ENABLED,#OWNERS,#TUTORS,PICTURE COLOR SCHEME
BWL I,HochschulBasisTemplate,false,1,1,brown
Informatik I,HochschulBasisTemplate,true,1,1,brown
Informatik und Wirtschaft,HochschulBasisTemplate,true,1,1,brown
Mathematik I,HochschulBasisTemplate,true,1,1,brown
Mikroökonomik für Informatikstudierende,HochschulBasisTemplate,true,1,1,brown
People-Oriented Computing,HochschulBasisTemplate,true,1,1,brown
Informatik II,HochschulBasisTemplate,true,1,1,brown
BWL II,HochschulBasisTemplate,true,1,1,brown
Foundations of Computing I,HochschulBasisTemplate,true,1,1,brown
Systemsoftware und Technische Informatik,HochschulBasisTemplate,true,1,1,brown
Mathematik II,HochschulBasisTemplate,true,1,1,brown
Statistik,HochschulBasisTemplate,true,1,1,brown
Foundations of Computing II,HochschulBasisTemplate,true,1,1,brown
Kommunikationsnetze und Verteilte Systeme,HochschulBasisTemplate,true,1,1,brown
Numerische Methoden,HochschulBasisTemplate,true,1,1,brown
Softwarekonstruktion,HochschulBasisTemplate,true,1,1,brown
Introduction to Operations Research,HochschulBasisTemplate,true,1,1,brown
Software Engineering,HochschulBasisTemplate,true,1,1,brown
Software Engineering Lab,HochschulBasisTemplate,true,1,1,brown
Einführung in wissenschaftliche Arbeiten,HochschulBasisTemplate,true,1,1,brown
Database Systems,HochschulBasisTemplate,true,1,1,brown
Introduction to Game Theory,HochschulBasisTemplate,true,1,1,brown
Blockchain Programming,HochschulBasisTemplate,true,1,1,brown
Introduction to Neuroinformatics,HochschulBasisTemplate,true,1,1,brown
Introduction to Artificial Intelligence,HochschulBasisTemplate,true,1,1,brown
Effective Software Testing,HochschulBasisTemplate,true,1,1,brown
BWL III,HochschulBasisTemplate,true,1,1,brown
Banking and Finance I,HochschulBasisTemplate,true,1,1,brown
Financial Accounting,HochschulBasisTemplate,true,1,1,brown
Wirtschaftsinformatik I,HochschulBasisTemplate,true,1,1,brown
Wirtschaftsinformatik II,HochschulBasisTemplate,true,1,1,brown
VWL II,HochschulBasisTemplate,true,1,1,brown
SaaS,HochschulBasisTemplate,true,1,1,brown
Bachelor Arbeit Informatik,HochschulBasisTemplate,false,1,1,brown
Bachelor Arbeit Wirtschaft,HochschulBasisTemplate,false,1,1,brown
