LEVEL,COURSES
Wirtschaftswissenschaften,BWL I,BWL II,BWL III,VWL I,VWL II,VWL III,Marketing,Mikroökonomie,Makroökonomie,Banking und Finance,Informatik und Wirtschaft,Corporate Finance,Ethik,HRM,Interaktives Marketing,Unternehmensberatung,Startup Seminar,,,,
Informatik,Informatik I,Informatik II,Informatik III,Informatik IV,Informatik V,Informatik und Wirtschaft,People Oriented Computing,Datenbanken,Künstliche Intelligenz,Ethik,Operations Research,Blockchain Seminar,Software Engineering,Software Construction,Distributed Systems,Kommunikationssysteme,Systemsoftware,Technische Informatik,Game Theory,Neuroinformatik,Software Testing
Mathematik,Künstliche Intelligenz,Mathematik I,Mathematik II,Mathematik III,Operations Research,Unternehmensberatung,Numerische Methoden,Technische Informatik,Statistik,Game Theory,,,,,,,,,,,
BWL,BWL I,BWL II,BWL III,Marketing,Corporate Finance,Interaktives Marketing,,,,,,,,,,,,,,,
VWL,VWL I,VWL II,VWL III,Mikroökonomie,Makroökonomie,,,,,,,,,,,,,,,,
Banking and Finance,Banking und Finance,,,,,,,,,,,,,,,,,,,,
Software Systems,Informatik I,Informatik II,Informatik III,Informatik IV,Informatik V,Informatik und Wirtschaft,Blockchain Seminar,Software Engineering,Software Construction,Systemsoftware,,,,,,,,,,,
Business Informatics,Informatik und Wirtschaft,Corporate Finance,Startup Seminar,,,,,,,,,,,,,,,,,,
Informatics and Natural Sciences,Neuroinformatik,,,,,,,,,,,,,,,,,,,,
People-Oriented Computing,Informatik und Wirtschaft,People Oriented Computing,,Informatik IV,Informatik V,,,,,,,,,,,,,,,,
Algebra,Mathematik I,Mathematik II,,,,,,,,,,,,,,,,,,,
Analysis,Mathematik I,Mathematik II,Mathematik III,Operations Research,Numerische Methoden,,,,,,,,,,,,,,,,
Database,Datenbanken,Software Engineering,Informatik III,Informatik IV,Informatik V,,,,,,,,,,,,,,,,
Software Engineering,Informatik I,Informatik II,Informatik III,Informatik IV,Informatik V,Blockchain Seminar,Software Engineering,,,,,,,,,,,,,,
Software Construction,Informatik I,Informatik II,Informatik III,Informatik IV,Informatik V,Operations Research,Software Engineering,Software Construction,,,,,,,,,,,,,
SaaS,Informatik und Wirtschaft,,,,,,,,,,,,,,,,,,,,
NeuroInformatik,Künstliche Intelligenz,Neuroinformatik,,,,,,,,,,,,,,,,,,,
Ux Design,People Oriented Computing,Startup Seminar,,,,,,,,,,,,,,,,,,,
Accessability,People Oriented Computing,Startup Seminar,Software Testing,,,,,,,,,,,,,,,,,,
