GROUPNAME,#COACHES,COURSES
Lab Gruppe A,1,Software Engineering Lab,Software Engineering
Lab Gruppe B,1,Software Engineering Lab,Software Engineering
Lab Gruppe C,1,Software Engineering Lab,Software Engineering
Crypto Group,1,Blockchain Programming
Breakout 1,0,Einführung in wissenschaftliche Arbeiten
Breakout 2,0,Einführung in wissenschaftliche Arbeiten
Breakout 3,0,Einführung in wissenschaftliche Arbeiten
Interessen Gruppe Wirtschaftsinformatik,2,Informatik und Wirtschaft,Mikroökonomik für Informatikstudierende,BWL I,BWL II,Kommunikationsnetze und Verteilte Systeme,SaaS
KI Team Alpha,1,Introduction to Artificial Intelligence
KI Team Bravo,1,Introduction to Artificial Intelligence
Forschungsgruppe Psychology of Software Testing,2,Effective Software Testing
Neurobiologie Interessengruppe,1,Introduction to Neuroinformatics
